"","state","yield_2014","yield_2015","yield_2016","yield_2017","yield_2018","yield_2019","yield_2020"
"1","Alabama","34.2%","32.9%","32%","28.8%","24.8%","23.8%","22.4%"
"2","Alaska","13.8%","67.8%","59.2%","57.7%","52.5%","48.1%","47.9%"
"3","Arizona","29.1%","29.9%","26.7%","25.7%","25.7%","25.2%","22.7%"
"4","Arkansas","42.7%","42.2%","38.9%","37.1%","35.7%","33.5%","29.4%"
"5","California","23.2%","23%","21.7%","21.8%","21.5%","19.6%","17.4%"
"6","Colorado","28.3%","26.5%","24.8%","23.6%","24.1%","22.8%","18.9%"
"7","Connecticut","22.1%","20.7%","20.7%","20.2%","20.5%","20%","18%"
"8","Delaware","26.8%","26.1%","25.7%","26.9%","25.7%","24.8%","19.6%"
"9","District of Columbia","27.6%","28.2%","26.4%","28.6%","27.1%","26.4%","22.4%"
"10","Florida","31.7%","31.2%","30.2%","30.3%","29.2%","27%","24.9%"
"11","Georgia","44.3%","43%","40.4%","39.3%","38.8%","37.1%","31.9%"
"12","Hawaii","32.1%","30.4%","28.2%","25.3%","25.8%","21.8%","18.5%"
"13","Idaho","39.1%","39%","43.4%","40.6%","34.4%","34.4%","29.3%"
"14","Illinois","26.8%","25.9%","24.2%","23.5%","22.9%","23%","20.2%"
"15","Indiana","30.6%","28.9%","27.6%","27.4%","25.1%","24.6%","22.2%"
"16","Iowa","28.2%","28.3%","25.9%","24.1%","23.5%","23.3%","21.7%"
"17","Kansas","35.4%","34%","35.5%","35.3%","35.5%","34.1%","30.5%"
"18","Kentucky","31%","30%","28.9%","27.9%","26.9%","27.2%","25%"
"19","Louisiana","42.1%","41.6%","38.2%","39.1%","36.1%","34.9%","29.4%"
"20","Maine","26.2%","25.3%","24.1%","23.3%","24.3%","23.2%","20.8%"
"21","Maryland","26.6%","26.2%","25.6%","24.5%","24.9%","23.8%","19.9%"
"22","Massachusetts","23.9%","23.4%","22.5%","22.2%","22.7%","22.6%","20.3%"
"23","Michigan","30.3%","30%","28.5%","29.3%","27.4%","26.7%","24.1%"
"24","Minnesota","30.9%","30.6%","29.2%","28.5%","28.3%","28.1%","24.7%"
"25","Mississippi","31.3%","29.7%","30.9%","27.3%","24.2%","22.5%","19.6%"
"26","Missouri","37.8%","36.2%","34.2%","34.2%","32%","31.1%","28.2%"
"27","Montana","28.4%","26.4%","25.7%","26.3%","25.1%","24.6%","23.8%"
"28","Nebraska","37.5%","38.7%","36.2%","30.2%","28.8%","27.7%","27.3%"
"29","Nevada","51.4%","49.9%","47.1%","45.8%","42.9%","43.4%","40.3%"
"30","New Hampshire","20.6%","21.2%","19.2%","25.6%","30.3%","26%","28.5%"
"31","New Jersey","25.6%","24.9%","23.4%","22.5%","22.2%","21.4%","18.1%"
"32","New Mexico","47.9%","45%","41%","42%","36.9%","32.3%","27%"
"33","New York","22.3%","22%","21.7%","21.4%","21%","19.8%","17.7%"
"34","North Carolina","30.1%","29.2%","27.5%","26.6%","26%","24%","21.8%"
"35","North Dakota","51.4%","49.9%","48.5%","46.5%","45.7%","41.9%","35.3%"
"36","Ohio","28.8%","27.8%","26.2%","25.1%","24.2%","23.2%","21.3%"
"37","Oklahoma","42.6%","43.7%","39.8%","38.3%","35.9%","36.5%","33.1%"
"38","Oregon","25.5%","24.9%","24.3%","23.8%","22.2%","21.1%","18%"
"39","Pennsylvania","26%","25.8%","25.5%","24.3%","24.1%","22.2%","20.3%"
"40","Rhode Island","22%","22%","20.9%","20.2%","19.9%","20.6%","19.2%"
"41","South Carolina","31.7%","30.2%","28.6%","27.5%","26.2%","25.5%","21.9%"
"42","South Dakota","40.4%","40.3%","40.1%","39.1%","37%","33.9%","36.9%"
"43","Tennessee","37.8%","35.6%","32.8%","32.3%","29.9%","28.8%","26.6%"
"44","Texas","35.3%","35.1%","33.4%","32.6%","31.5%","29.9%","26.8%"
"45","Utah","38.7%","37.9%","37.3%","34.9%","35.4%","34.8%","34.4%"
"46","Vermont","18.8%","18.2%","20.6%","20.7%","19.9%","20.4%","19%"
"47","Virginia","29.7%","28.6%","28.2%","27.5%","24.2%","23.6%","20.6%"
"48","Washington","30.9%","29.8%","28.2%","27.6%","28%","26.1%","22.6%"
"49","West Virginia","39.4%","34.8%","30.3%","31.2%","30.8%","29.2%","27.4%"
"50","Wisconsin","38%","35.9%","36.3%","34.9%","33.7%","32.9%","29.6%"
"51","Wyoming","38.3%","38%","33.4%","40.7%","36.6%","34.3%","30.7%"
