Demographic,Year,Earnings,year_num
White Women,1996,39327,1996
White Women,2000,42046,2000
White Women,2002,43551,2002
White Women,2003,43431,2003
White Women,2004,42922,2004
White Women,2005,42221,2005
White Women,2006,42923,2006
White Women,2007,43930,2007
White Women,2008,43087,2008
White Women,2009,43855,2009
White Women,2010,43916,2010
White Women,2011,42969,2011
White Women,2012,43521,2012
White Women,2013,44248,2013
White Men,1996,53661,1996
White Men,2000,57520,2000
White Men,2002,57772,2002
White Men,2003,57424,2003
White Men,2004,56375,2004
White Men,2005,55093,2005
White Men,2006,56122,2006
White Men,2007,56868,2007
White Men,2008,56386,2008
White Men,2009,58159,2009
White Men,2010,58973,2010
White Men,2011,57039,2011
White Men,2012,56242,2012
White Men,2013,55558,2013
Black Women,1996,34953,1996
Black Women,2000,37351,2000
Black Women,2002,38308,2002
Black Women,2003,37573,2003
Black Women,2004,37628,2004
Black Women,2005,38939,2005
Black Women,2006,38580,2006
Black Women,2007,38329,2007
Black Women,2008,37482,2008
Black Women,2009,38013,2009
Black Women,2010,37959,2010
Black Women,2011,38164,2011
Black Women,2012,37801,2012
Black Women,2013,37473,2013
Black Men,1996,42979,1996
Black Men,2000,44812,2000
Black Men,2002,44771,2002
Black Men,2003,44925,2003
Black Men,2004,42450,2004
Black Men,2005,43407,2005
Black Men,2006,44196,2006
Black Men,2007,44582,2007
Black Men,2008,44411,2008
Black Men,2009,44788,2009
Black Men,2010,43295,2010
Black Men,2011,44978,2011
Black Men,2012,42966,2012
Black Men,2013,44918,2013
Asian Women,1996,41597,1996
Asian Women,2000,45369,2000
Asian Women,2002,44794,2002
Asian Women,2003,45407,2003
Asian Women,2004,48843,2004
Asian Women,2005,47364,2005
Asian Women,2006,49971,2006
Asian Women,2007,49904,2007
Asian Women,2008,50250,2008
Asian Women,2009,50564,2009
Asian Women,2010,48513,2010
Asian Women,2011,46572,2011
Asian Women,2012,50854,2012
Asian Women,2013,46538,2013
Asian Men,1996,56079,1996
Asian Men,2000,60377,2000
Asian Men,2002,59681,2002
Asian Men,2003,63509,2003
Asian Men,2004,62401,2004
Asian Men,2005,63081,2005
Asian Men,2006,65383,2006
Asian Men,2007,62680,2007
Asian Men,2008,61113,2008
Asian Men,2009,61826,2009
Asian Men,2010,60770,2010
Asian Men,2011,62746,2011
Asian Men,2012,65500,2012
Asian Men,2013,63353,2013
Hispanic Women,1996,30382,1996
Hispanic Women,2000,30756,2000
Hispanic Women,2002,31223,2002
Hispanic Women,2003,31161,2003
Hispanic Women,2004,31850,2004
Hispanic Women,2005,31776,2005
Hispanic Women,2006,32029,2006
Hispanic Women,2007,32894,2007
Hispanic Women,2008,31955,2008
Hispanic Women,2009,32467,2009
Hispanic Women,2010,33116,2010
Hispanic Women,2011,33059,2011
Hispanic Women,2012,31709,2012
Hispanic Women,2013,33208,2013
Hispanic Men,1996,34274,1996
Hispanic Men,2000,35399,2000
Hispanic Men,2002,37010,2002
Hispanic Men,2003,36344,2003
Hispanic Men,2004,36166,2004
Hispanic Men,2005,35129,2005
Hispanic Men,2006,36939,2006
Hispanic Men,2007,37326,2007
Hispanic Men,2008,36850,2008
Hispanic Men,2009,37498,2009
Hispanic Men,2010,37107,2010
Hispanic Men,2011,36275,2011
Hispanic Men,2012,35969,2012
Hispanic Men,2013,35530,2013
